epsilon,label,original_class,original_confidence,perturbed_class,perturbed_confidence,attack_success
0.01,50,50,0.9534039,50,0.5389293,0
0.01,23,23,0.6713495,22,0.4435254,1
0.01,826,826,0.94708335,709,0.19263972,1
0.01,477,462,0.15364884,462,0.18673566,0
0.01,459,459,0.988311,509,0.6738973,1
0.01,471,471,0.99988663,471,0.8660534,0
0.01,98,98,0.70453835,8,0.454084,1
0.01,815,815,0.98819655,815,0.9334111,0
0.01,583,583,0.925285,583,0.11036334,0
0.01,581,581,0.95073706,429,0.7394963,1
0.01,620,799,0.47337607,799,0.8171386,0
0.01,876,876,0.90952754,972,0.29783893,1
0.01,610,610,0.72760224,657,0.61702454,1
0.01,422,422,0.8615597,860,0.33869386,1
0.01,514,514,0.7904612,559,0.32781586,1
0.01,776,615,0.5305375,615,0.8886099,0
0.01,702,702,0.99971825,702,0.95938015,0
0.01,923,923,0.93385607,923,0.3632205,0
0.01,469,469,0.89910823,752,0.70809096,1
0.01,95,95,0.8489009,96,0.8869995,1
0.01,979,979,0.7340136,978,0.86082906,1
0.01,142,142,0.8845875,136,0.4057112,1
0.01,228,228,0.8446688,165,0.99457955,1
0.01,566,566,0.30706713,920,0.09927012,1
0.01,556,556,0.95706874,556,0.60197896,0
0.01,966,966,0.84846485,924,0.4678456,1
0.01,991,991,0.52198374,114,0.5012642,1
0.01,859,859,0.8001925,449,0.89378494,1
0.01,518,518,0.9737579,558,0.33871523,1
0.01,815,815,0.9554382,815,0.7307569,0
0.01,761,761,0.58258444,800,0.37169158,1
0.01,778,778,0.9861252,474,0.06325475,1
0.01,985,985,0.89672244,913,0.12656903,1
0.01,855,855,0.7090085,743,0.20530239,1
0.01,932,932,0.8824645,930,0.7634103,1
0.01,608,608,0.97892463,608,0.35065445,0
0.01,870,870,0.9619102,870,0.57977915,0
0.01,657,657,0.39802304,408,0.8889128,1
0.01,898,898,0.98040354,535,0.036586173,1
0.01,960,960,0.52404004,924,0.13669018,1
0.01,960,960,0.97418606,960,0.70823246,0
0.02,389,389,0.9154504,388,0.13637042,1
0.02,577,577,0.9322361,526,0.7911408,1
0.02,327,327,0.86044884,323,0.6552029,1
0.02,138,138,0.9732806,361,0.19788308,1
0.02,91,91,0.9358178,91,0.59050864,0
0.02,982,982,0.9730243,769,0.13149893,1
0.02,10,10,0.97297543,10,0.73001397,0
0.02,472,472,0.97741324,457,0.077145055,1
0.02,304,304,0.8353472,303,0.35755864,1
0.02,968,968,0.9663726,968,0.47400358,0
0.02,451,451,0.99904424,473,0.20608687,1
0.02,327,327,0.97566605,990,0.22110869,1
0.02,580,580,0.9988877,527,0.6958091,1
0.02,975,975,0.99584585,34,0.3517003,1
0.02,625,625,0.9847935,455,0.61189586,1
0.02,18,18,0.9722944,18,0.84248537,0
0.02,664,664,0.9354683,498,0.37055942,1
0.02,968,968,0.9276822,969,0.25639567,1
0.02,426,426,0.9240107,426,0.6527282,0
0.02,653,653,0.95434624,558,0.694767,1
0.02,465,465,0.9352565,422,0.07874565,1
0.02,810,810,0.82619977,926,0.5525553,1
0.02,108,108,0.97463113,108,0.5667045,0
0.02,673,673,0.5572532,560,0.31947592,1
0.02,254,254,0.570248,174,0.11883166,1
0.02,854,854,0.9608203,854,0.34281895,0
0.02,973,973,0.5404493,501,0.22339235,1
0.02,704,704,0.8592666,424,0.1194895,1
0.02,108,108,0.9356926,3,0.17590941,1
0.02,964,964,0.9426027,942,0.90445143,1
0.02,354,354,0.9287884,353,0.7708002,1
0.02,606,606,0.8611866,762,0.20363842,1
0.02,760,760,0.86267716,760,0.10964961,0
0.02,983,983,0.42076135,637,0.616972,1
0.02,484,484,0.8184277,501,0.22462435,1
0.02,734,734,0.99651575,734,0.12485078,0
0.02,561,561,0.98979235,616,0.06437925,1
0.02,484,484,0.94695663,484,0.46085235,0
0.02,561,561,0.6463696,876,0.2459301,1
0.02,566,566,0.9739116,695,0.08044389,1
0.02,719,719,0.95877916,719,0.45036435,0
0.02,306,306,0.6840873,303,0.9843358,1
0.02,484,484,0.9472565,874,0.74351627,1
0.02,973,973,0.44569308,51,0.56071717,1
0.02,771,771,0.96849203,775,0.31989712,1
0.02,571,571,0.980414,692,0.5958437,1
0.02,324,324,0.9548406,324,0.8031472,0
0.02,816,816,0.9764054,756,0.09312727,1
0.02,962,962,0.9966762,416,0.05089491,1
0.02,539,539,0.75630075,641,0.2283533,1
0.02,114,114,0.9943632,114,0.5023859,0
0.02,878,878,0.50751185,413,0.1532262,1
0.02,822,822,0.94745654,822,0.43369615,0
0.02,367,367,0.99625313,102,0.17363858,1
0.02,763,763,0.58613396,780,0.17961706,1
0.02,753,753,0.9089476,616,0.35271025,1
0.02,760,760,0.95511264,705,0.26540968,1
0.02,744,744,0.59327984,440,0.7770149,1
0.02,894,894,0.13841704,841,0.12980618,1
0.02,50,50,0.9534039,50,0.35693222,0
0.02,23,23,0.6713495,22,0.47232753,1
0.02,826,826,0.94708335,709,0.40625128,1
0.02,477,462,0.15364884,690,0.2637716,1
0.02,459,459,0.988311,509,0.6893412,1
0.02,471,471,0.99988663,471,0.7232284,0
0.02,98,98,0.70453835,8,0.5723759,1
0.02,815,815,0.98819655,815,0.8550729,0
0.02,583,583,0.925285,763,0.05257922,1
0.02,581,581,0.95073706,429,0.8301979,1
0.02,620,799,0.47337607,799,0.6630696,0
0.02,876,876,0.90952754,972,0.35368803,1
0.02,610,610,0.72760224,657,0.75973266,1
0.02,422,422,0.8615597,860,0.21533689,1
0.02,514,514,0.7904612,559,0.4457775,1
0.02,776,615,0.5305375,615,0.86885905,0
0.02,702,702,0.99971825,702,0.93034816,0
0.02,923,923,0.93385607,923,0.26705813,0
0.02,469,469,0.89910823,752,0.77968013,1
0.02,95,95,0.8489009,96,0.91480845,1
0.02,979,979,0.7340136,978,0.9034957,1
0.02,142,142,0.8845875,136,0.6777594,1
0.02,228,228,0.8446688,165,0.9964839,1
0.02,566,566,0.30706713,920,0.12322445,1
0.02,556,556,0.95706874,556,0.44225222,0
0.02,966,966,0.84846485,924,0.4683076,1
0.02,991,991,0.52198374,114,0.48772258,1
0.02,859,859,0.8001925,449,0.95528275,1
0.02,518,518,0.9737579,558,0.36331072,1
0.02,815,815,0.9554382,815,0.6997725,0
0.02,761,761,0.58258444,800,0.3976216,1
0.02,778,778,0.9861252,606,0.0694252,1
0.02,985,985,0.89672244,913,0.13117594,1
0.02,855,855,0.7090085,743,0.32785437,1
0.02,932,932,0.8824645,930,0.7809478,1
0.02,608,608,0.97892463,608,0.24079892,0
0.02,870,870,0.9619102,870,0.39508903,0
0.02,657,657,0.39802304,408,0.94429004,1
0.02,898,898,0.98040354,831,0.08121078,1
0.02,960,960,0.52404004,924,0.08178392,1
0.02,960,960,0.97418606,960,0.7041043,0
0.03,389,389,0.9154504,388,0.18519075,1
0.03,577,577,0.9322361,526,0.8743882,1
0.03,327,327,0.86044884,323,0.6691008,1
0.03,138,138,0.9732806,361,0.2198396,1
0.03,91,91,0.9358178,91,0.5868619,0
0.03,982,982,0.9730243,769,0.14007495,1
0.03,10,10,0.97297543,10,0.74728423,0
0.03,472,472,0.97741324,457,0.11469963,1
0.03,304,304,0.8353472,303,0.35425583,1
0.03,968,968,0.9663726,968,0.51480526,0
0.03,451,451,0.99904424,473,0.15633774,1
0.03,327,327,0.97566605,990,0.25209725,1
0.03,580,580,0.9988877,527,0.64409286,1
0.03,975,975,0.99584585,34,0.26265657,1
0.03,625,625,0.9847935,455,0.66194916,1
0.03,18,18,0.9722944,18,0.85274684,0
0.03,664,664,0.9354683,498,0.38958,1
0.03,968,968,0.9276822,969,0.27024612,1
0.03,426,426,0.9240107,426,0.63898283,0
0.03,653,653,0.95434624,558,0.5471035,1
0.03,465,465,0.9352565,817,0.08811523,1
0.03,810,810,0.82619977,926,0.55664736,1
0.03,108,108,0.97463113,108,0.611516,0
0.03,673,673,0.5572532,560,0.26935932,1
0.03,254,254,0.570248,152,0.124820106,1
0.03,854,854,0.9608203,854,0.29168937,0
0.03,973,973,0.5404493,650,0.26866418,1
0.03,704,704,0.8592666,424,0.12474974,1
0.03,108,108,0.9356926,3,0.18669194,1
0.03,964,964,0.9426027,942,0.8961284,1
0.03,354,354,0.9287884,353,0.8201632,1
0.03,606,606,0.8611866,710,0.26248774,1
0.03,760,760,0.86267716,760,0.08868949,0
0.03,983,983,0.42076135,637,0.62758577,1
0.03,484,484,0.8184277,501,0.28314918,1
0.03,734,734,0.99651575,558,0.0780646,1
0.03,561,561,0.98979235,616,0.10907039,1
0.03,484,484,0.94695663,484,0.3644365,0
0.03,561,561,0.6463696,876,0.31656533,1
0.03,566,566,0.9739116,695,0.07350437,1
0.03,719,719,0.95877916,719,0.40747464,0
0.03,306,306,0.6840873,303,0.9834488,1
0.03,484,484,0.9472565,874,0.77827424,1
0.03,973,973,0.44569308,51,0.6197105,1
0.03,771,771,0.96849203,775,0.41317958,1
0.03,571,571,0.980414,692,0.704813,1
0.03,324,324,0.9548406,324,0.77013826,0
0.03,816,816,0.9764054,787,0.14265351,1
0.03,962,962,0.9966762,416,0.049214605,1
0.03,539,539,0.75630075,641,0.2634886,1
0.03,114,114,0.9943632,114,0.28579387,0
0.03,878,878,0.50751185,413,0.099604554,1
0.03,822,822,0.94745654,822,0.36851224,0
0.03,367,367,0.99625313,102,0.22667633,1
0.03,763,763,0.58613396,780,0.26450598,1
0.03,753,753,0.9089476,616,0.41409463,1
0.03,760,760,0.95511264,705,0.28863508,1
0.03,744,744,0.59327984,440,0.7841237,1
0.03,894,894,0.13841704,841,0.10444221,1
0.03,50,50,0.9534039,51,0.2889853,1
0.03,23,23,0.6713495,22,0.52142376,1
0.03,826,826,0.94708335,709,0.45866567,1
0.03,477,462,0.15364884,690,0.328595,1
0.03,459,459,0.988311,509,0.6940406,1
0.03,471,471,0.99988663,471,0.6715169,0
0.03,98,98,0.70453835,8,0.6217123,1
0.03,815,815,0.98819655,815,0.8282071,0
0.03,583,583,0.925285,763,0.055830408,1
0.03,581,581,0.95073706,429,0.7269164,1
0.03,620,799,0.47337607,799,0.50499845,0
0.03,876,876,0.90952754,972,0.37859568,1
0.03,610,610,0.72760224,657,0.8056976,1
0.03,422,422,0.8615597,814,0.17350146,1
0.03,514,514,0.7904612,559,0.4929708,1
0.03,776,615,0.5305375,615,0.81319726,0
0.03,702,702,0.99971825,702,0.94249576,0
0.03,923,923,0.93385607,923,0.20956482,0
0.03,469,469,0.89910823,752,0.8005044,1
0.03,95,95,0.8489009,96,0.9231752,1
0.03,979,979,0.7340136,978,0.9247452,1
0.03,142,142,0.8845875,136,0.7666441,1
0.03,228,228,0.8446688,165,0.9961727,1
0.03,566,566,0.30706713,920,0.11325648,1
0.03,556,556,0.95706874,556,0.3791652,0
0.03,966,966,0.84846485,924,0.43348137,1
0.03,991,991,0.52198374,114,0.36989012,1
0.03,859,859,0.8001925,449,0.9759058,1
0.03,518,518,0.9737579,558,0.33013082,1
0.03,815,815,0.9554382,815,0.6586244,0
0.03,761,761,0.58258444,800,0.37519586,1
0.03,778,778,0.9861252,606,0.076507464,1
0.03,985,985,0.89672244,913,0.10264121,1
0.03,855,855,0.7090085,743,0.37806106,1
0.03,932,932,0.8824645,930,0.69773805,1
0.03,608,608,0.97892463,608,0.21507211,0
0.03,870,870,0.9619102,870,0.32737586,0
0.03,657,657,0.39802304,408,0.9536277,1
0.03,898,898,0.98040354,831,0.1127922,1
0.03,960,960,0.52404004,583,0.035143234,1
0.03,960,960,0.97418606,960,0.70600533,0
0.04,389,389,0.9154504,388,0.17949149,1
0.04,577,577,0.9322361,526,0.9067087,1
0.04,327,327,0.86044884,323,0.68090886,1
0.04,138,138,0.9732806,361,0.22053514,1
0.04,91,91,0.9358178,91,0.599133,0
0.04,982,982,0.9730243,769,0.1246561,1
0.04,10,10,0.97297543,10,0.7322132,0
0.04,472,472,0.97741324,457,0.13815418,1
0.04,304,304,0.8353472,301,0.38110328,1
0.04,968,968,0.9663726,968,0.57734764,0
0.04,451,451,0.99904424,473,0.11835085,1
0.04,327,327,0.97566605,990,0.2176114,1
0.04,580,580,0.9988877,527,0.628952,1
0.04,975,975,0.99584585,34,0.21459557,1
0.04,625,625,0.9847935,455,0.65635556,1
0.04,18,18,0.9722944,18,0.8610194,0
0.04,664,664,0.9354683,498,0.41037074,1
0.04,968,968,0.9276822,969,0.23618524,1
0.04,426,426,0.9240107,426,0.61815256,0
0.04,653,653,0.95434624,558,0.4123252,1
0.04,465,465,0.9352565,817,0.18578178,1
0.04,810,810,0.82619977,926,0.5371887,1
0.04,108,108,0.97463113,108,0.66777676,0
0.04,673,673,0.5572532,560,0.28470418,1
0.04,254,254,0.570248,152,0.107937776,1
0.04,854,854,0.9608203,854,0.26456535,0
0.04,973,973,0.5404493,650,0.33926132,1
0.04,704,704,0.8592666,424,0.15653543,1
0.04,108,108,0.9356926,3,0.16833942,1
0.04,964,964,0.9426027,942,0.88094705,1
0.04,354,354,0.9287884,353,0.8402393,1
0.04,606,606,0.8611866,710,0.30961388,1
0.04,760,760,0.86267716,760,0.080990404,0
0.04,983,983,0.42076135,637,0.65016407,1
0.04,484,484,0.8184277,501,0.33063692,1
0.04,734,734,0.99651575,558,0.08160492,1
0.04,561,561,0.98979235,616,0.14878306,1
0.04,484,484,0.94695663,484,0.27494028,0
0.04,561,561,0.6463696,876,0.3720363,1
0.04,566,566,0.9739116,535,0.07727588,1
0.04,719,719,0.95877916,719,0.35968703,0
0.04,306,306,0.6840873,303,0.9824158,1
0.04,484,484,0.9472565,874,0.8060776,1
0.04,973,973,0.44569308,51,0.6404212,1
0.04,771,771,0.96849203,775,0.43495837,1
0.04,571,571,0.980414,692,0.72420484,1
0.04,324,324,0.9548406,324,0.7645289,0
0.04,816,816,0.9764054,787,0.20347747,1
0.04,962,962,0.9966762,416,0.04104971,1
0.04,539,539,0.75630075,641,0.28985435,1
0.04,114,114,0.9943632,114,0.14078237,0
0.04,878,878,0.50751185,413,0.06711937,1
0.04,822,822,0.94745654,822,0.34681675,0
0.04,367,367,0.99625313,102,0.24729475,1
0.04,763,763,0.58613396,780,0.34400496,1
0.04,753,753,0.9089476,616,0.4602628,1
0.04,760,760,0.95511264,705,0.2791138,1
0.04,744,744,0.59327984,440,0.7773133,1
0.04,894,894,0.13841704,841,0.1121743,1
0.04,50,50,0.9534039,51,0.4108066,1
0.04,23,23,0.6713495,22,0.5663451,1
0.04,826,826,0.94708335,709,0.48316276,1
0.04,477,462,0.15364884,690,0.36517256,1
0.04,459,459,0.988311,509,0.6703463,1
0.04,471,471,0.99988663,471,0.61633617,0
0.04,98,98,0.70453835,8,0.65245914,1
0.04,815,815,0.98819655,815,0.8300371,0
0.04,583,583,0.925285,820,0.07119377,1
0.04,581,581,0.95073706,429,0.5212683,1
0.04,620,799,0.47337607,770,0.5406778,1
0.04,876,876,0.90952754,972,0.4269408,1
0.04,610,610,0.72760224,657,0.8370704,1
0.04,422,422,0.8615597,814,0.18404779,1
0.04,514,514,0.7904612,559,0.50494665,1
0.04,776,615,0.5305375,615,0.73901516,0
0.04,702,702,0.99971825,702,0.9568048,0
0.04,923,923,0.93385607,923,0.19092049,0
0.04,469,469,0.89910823,752,0.8280449,1
0.04,95,95,0.8489009,96,0.93399525,1
0.04,979,979,0.7340136,978,0.9323653,1
0.04,142,142,0.8845875,136,0.8086241,1
0.04,228,228,0.8446688,165,0.9958175,1
0.04,566,566,0.30706713,920,0.10465644,1
0.04,556,556,0.95706874,556,0.3289509,0
0.04,966,966,0.84846485,924,0.3767661,1
0.04,991,991,0.52198374,114,0.21306579,1
0.04,859,859,0.8001925,449,0.9839212,1
0.04,518,518,0.9737579,558,0.2721193,1
0.04,815,815,0.9554382,815,0.6146676,0
0.04,761,761,0.58258444,800,0.36374524,1
0.04,778,778,0.9861252,606,0.08573698,1
0.04,985,985,0.89672244,913,0.084987864,1
0.04,855,855,0.7090085,743,0.3810963,1
0.04,932,932,0.8824645,930,0.63792586,1
0.04,608,608,0.97892463,608,0.20357502,0
0.04,870,870,0.9619102,870,0.2985656,0
0.04,657,657,0.39802304,408,0.95238155,1
0.04,898,898,0.98040354,831,0.16725235,1
0.04,960,960,0.52404004,869,0.030983923,1
0.04,960,960,0.97418606,960,0.6966475,0
0.05,389,389,0.9154504,388,0.15222166,1
0.05,577,577,0.9322361,526,0.9248007,1
0.05,327,327,0.86044884,323,0.6850966,1
0.05,138,138,0.9732806,361,0.2129346,1
0.05,91,91,0.9358178,91,0.6068972,0
0.05,982,982,0.9730243,769,0.117556274,1
0.05,10,10,0.97297543,10,0.7135036,0
0.05,472,472,0.97741324,457,0.14340724,1
0.05,304,304,0.8353472,301,0.45180646,1
0.05,968,968,0.9663726,968,0.6265541,0
0.05,451,451,0.99904424,794,0.11026191,1
0.05,327,327,0.97566605,990,0.18011299,1
0.05,580,580,0.9988877,527,0.62515736,1
0.05,975,975,0.99584585,34,0.19116302,1
0.05,625,625,0.9847935,455,0.6482348,1
0.05,18,18,0.9722944,18,0.8566107,0
0.05,664,664,0.9354683,498,0.4561575,1
0.05,968,968,0.9276822,969,0.21343453,1
0.05,426,426,0.9240107,426,0.6298518,0
0.05,653,653,0.95434624,558,0.30862504,1
0.05,465,465,0.9352565,817,0.32087773,1
0.05,810,810,0.82619977,926,0.54688257,1
0.05,108,108,0.97463113,108,0.7160735,0
0.05,673,673,0.5572532,560,0.27834815,1
0.05,254,254,0.570248,174,0.10044372,1
0.05,854,854,0.9608203,854,0.23486164,0
0.05,973,973,0.5404493,650,0.3485143,1
0.05,704,704,0.8592666,424,0.2085618,1
0.05,108,108,0.9356926,3,0.15314561,1
0.05,964,964,0.9426027,942,0.87213844,1
0.05,354,354,0.9287884,353,0.8458134,1
0.05,606,606,0.8611866,710,0.31130603,1
0.05,760,760,0.86267716,733,0.08158198,1
0.05,983,983,0.42076135,637,0.66416156,1
0.05,484,484,0.8184277,501,0.35074353,1
0.05,734,734,0.99651575,558,0.08894764,1
0.05,561,561,0.98979235,616,0.18463351,1
0.05,484,484,0.94695663,484,0.23160645,0
0.05,561,561,0.6463696,876,0.40258062,1
0.05,566,566,0.9739116,535,0.12583701,1
0.05,719,719,0.95877916,719,0.33049297,0
0.05,306,306,0.6840873,303,0.9801983,1
0.05,484,484,0.9472565,874,0.83090574,1
0.05,973,973,0.44569308,51,0.6366446,1
0.05,771,771,0.96849203,775,0.3810708,1
0.05,571,571,0.980414,692,0.7317974,1
0.05,324,324,0.9548406,324,0.7667075,0
0.05,816,816,0.9764054,787,0.30221972,1
0.05,962,962,0.9966762,118,0.040752366,1
0.05,539,539,0.75630075,641,0.3069612,1
0.05,114,114,0.9943632,114,0.08428101,0
0.05,878,878,0.50751185,773,0.05518785,1
0.05,822,822,0.94745654,822,0.31897426,0
0.05,367,367,0.99625313,102,0.2616531,1
0.05,763,763,0.58613396,780,0.43472788,1
0.05,753,753,0.9089476,616,0.46102083,1
0.05,760,760,0.95511264,705,0.27135673,1
0.05,744,744,0.59327984,440,0.7869662,1
0.05,894,894,0.13841704,841,0.16024134,1
0.05,50,50,0.9534039,51,0.48971063,1
0.05,23,23,0.6713495,22,0.58108944,1
0.05,826,826,0.94708335,709,0.43456733,1
0.05,477,462,0.15364884,690,0.38384047,1
0.05,459,459,0.988311,509,0.6395565,1
0.05,471,471,0.99988663,471,0.59313345,0
0.05,98,98,0.70453835,8,0.684234,1
0.05,815,815,0.98819655,815,0.85111755,0
0.05,583,583,0.925285,820,0.07316732,1
0.05,581,581,0.95073706,691,0.5863769,1
0.05,620,799,0.47337607,770,0.51808083,1
0.05,876,876,0.90952754,972,0.45556292,1
0.05,610,610,0.72760224,657,0.8424125,1
0.05,422,422,0.8615597,814,0.16973604,1
0.05,514,514,0.7904612,559,0.5175186,1
0.05,776,615,0.5305375,615,0.65823066,0
0.05,702,702,0.99971825,702,0.9683321,0
0.05,923,923,0.93385607,923,0.17901918,0
0.05,469,469,0.89910823,752,0.83574945,1
0.05,95,95,0.8489009,96,0.944711,1
0.05,979,979,0.7340136,978,0.92634296,1
0.05,142,142,0.8845875,136,0.82733566,1
0.05,228,228,0.8446688,165,0.9954723,1
0.05,566,566,0.30706713,920,0.089454256,1
0.05,556,556,0.95706874,556,0.3204344,0
0.05,966,966,0.84846485,924,0.34928858,1
0.05,991,991,0.52198374,114,0.12646826,1
0.05,859,859,0.8001925,449,0.988369,1
0.05,518,518,0.9737579,558,0.21962991,1
0.05,815,815,0.9554382,815,0.58851606,0
0.05,761,761,0.58258444,800,0.3433264,1
0.05,778,778,0.9861252,606,0.092119545,1
0.05,985,985,0.89672244,490,0.071227,1
0.05,855,855,0.7090085,743,0.35220206,1
0.05,932,932,0.8824645,930,0.50338656,1
0.05,608,608,0.97892463,608,0.18857883,0
0.05,870,870,0.9619102,870,0.29727572,0
0.05,657,657,0.39802304,408,0.9548196,1
0.05,898,898,0.98040354,831,0.16784465,1
0.05,960,960,0.52404004,869,0.03259982,1
0.05,960,960,0.97418606,960,0.69107205,0
0,389,389,0.9154504,389,0.9154504,0
0,577,577,0.9322361,577,0.9322361,0
0,327,327,0.86044884,327,0.86044884,0
0,138,138,0.9732806,138,0.9732806,0
0,91,91,0.9358178,91,0.9358178,0
0,982,982,0.9730243,982,0.9730243,0
0,10,10,0.97297543,10,0.97297543,0
0,472,472,0.97741324,472,0.97741324,0
0,304,304,0.8353472,304,0.8353472,0
0,968,968,0.9663726,968,0.9663726,0
0,451,451,0.99904424,451,0.99904424,0
0,327,327,0.97566605,327,0.97566605,0
0,580,580,0.9988877,580,0.9988877,0
0,975,975,0.99584585,975,0.99584585,0
0,625,625,0.9847935,625,0.9847935,0
0,18,18,0.9722944,18,0.9722944,0
0,664,664,0.9354683,664,0.9354683,0
0,968,968,0.9276822,968,0.9276822,0
0,426,426,0.9240107,426,0.9240107,0
0,653,653,0.95434624,653,0.95434624,0
0,465,465,0.9352565,465,0.9352565,0
0,810,810,0.82619977,810,0.82619977,0
0,108,108,0.97463113,108,0.97463113,0
0,673,673,0.5572532,673,0.5572532,0
0,254,254,0.570248,254,0.570248,0
0,854,854,0.9608203,854,0.9608203,0
0,973,973,0.5404493,973,0.5404493,0
0,704,704,0.8592666,704,0.8592666,0
0,108,108,0.9356926,108,0.9356926,0
0,964,964,0.9426027,964,0.9426027,0
0,354,354,0.9287884,354,0.9287884,0
0,606,606,0.8611866,606,0.8611866,0
0,760,760,0.86267716,760,0.86267716,0
0,983,983,0.42076135,983,0.42076135,0
0,484,484,0.8184277,484,0.8184277,0
0,734,734,0.99651575,734,0.99651575,0
0,561,561,0.98979235,561,0.98979235,0
0,484,484,0.94695663,484,0.94695663,0
0,561,561,0.6463696,561,0.6463696,0
0,566,566,0.9739116,566,0.9739116,0
0,719,719,0.95877916,719,0.95877916,0
0,306,306,0.6840873,306,0.6840873,0
0,484,484,0.9472565,484,0.9472565,0
0,973,973,0.44569308,973,0.44569308,0
0,771,771,0.96849203,771,0.96849203,0
0,571,571,0.980414,571,0.980414,0
0,324,324,0.9548406,324,0.9548406,0
0,816,816,0.9764054,816,0.9764054,0
0,962,962,0.9966762,962,0.9966762,0
0,539,539,0.75630075,539,0.75630075,0
0,114,114,0.9943632,114,0.9943632,0
0,878,878,0.50751185,878,0.50751185,0
0,822,822,0.94745654,822,0.94745654,0
0,367,367,0.99625313,367,0.99625313,0
0,763,763,0.58613396,763,0.58613396,0
0,753,753,0.9089476,753,0.9089476,0
0,760,760,0.95511264,760,0.95511264,0
0,744,744,0.59327984,744,0.59327984,0
0,894,894,0.13841704,894,0.13841704,0
0,50,50,0.9534039,50,0.9534039,0
0,23,23,0.6713495,23,0.6713495,0
0,826,826,0.94708335,826,0.94708335,0
0,477,462,0.15364884,462,0.15364884,0
0,459,459,0.988311,459,0.988311,0
0,471,471,0.99988663,471,0.99988663,0
0,98,98,0.70453835,98,0.70453835,0
0,815,815,0.98819655,815,0.98819655,0
0,583,583,0.925285,583,0.925285,0
0,581,581,0.95073706,581,0.95073706,0
0,620,799,0.47337607,799,0.47337607,0
0,876,876,0.90952754,876,0.90952754,0
0,610,610,0.72760224,610,0.72760224,0
0,422,422,0.8615597,422,0.8615597,0
0,514,514,0.7904612,514,0.7904612,0
0,776,615,0.5305375,615,0.5305375,0
0,702,702,0.99971825,702,0.99971825,0
0,923,923,0.93385607,923,0.93385607,0
0,469,469,0.89910823,469,0.89910823,0
0,95,95,0.8489009,95,0.8489009,0
0,979,979,0.7340136,979,0.7340136,0
0,142,142,0.8845875,142,0.8845875,0
0,228,228,0.8446688,228,0.8446688,0
0,566,566,0.30706713,566,0.30706713,0
0,556,556,0.95706874,556,0.95706874,0
0,966,966,0.84846485,966,0.84846485,0
0,991,991,0.52198374,991,0.52198374,0
0,859,859,0.8001925,859,0.8001925,0
0,518,518,0.9737579,518,0.9737579,0
0,815,815,0.9554382,815,0.9554382,0
